"Id","DateCreated","DateUsed","ProductId","IsUsed","Owner_Id","Purchase_Id","UsedOnMenuItemId"
364,2022-08-21 17:08:02.343,2022-08-26 07:14:31.179,7,1,55,135,
365,2022-08-21 17:08:02.343,2022-08-26 07:14:33.612,7,1,55,135,
366,2022-08-21 17:08:02.343,2022-11-03 10:06:17.538,7,1,55,135,
367,2022-08-21 17:08:02.343,2022-11-03 10:06:19.408,7,1,55,135,
368,2022-08-21 17:08:02.343,2022-11-03 10:06:21.535,7,1,55,135,
369,2022-08-21 17:08:02.343,2022-11-08 13:52:22.993,7,1,55,135,
370,2022-08-21 17:08:02.343,2022-11-15 17:48:47.421,7,1,55,135,
371,2022-08-21 17:08:02.343,2022-11-15 17:59:13.269,7,1,55,135,
372,2022-08-21 17:17:26.843,2022-11-15 17:59:34.204,7,1,55,136,
373,2022-08-21 17:17:26.843,2022-11-15 18:00:32.748,7,1,55,136,
374,2022-08-21 17:17:26.843,2022-11-15 18:02:16.738,7,1,55,136,
375,2022-08-21 17:17:26.843,2022-11-15 18:04:09.085,7,1,55,136,
376,2022-08-21 17:17:26.843,2022-11-15 18:04:11.390,7,1,55,136,
377,2022-08-21 17:17:26.843,2022-11-15 18:09:29.404,7,1,55,136,
378,2022-08-21 17:17:26.843,2022-11-16 22:26:08.806,7,1,55,136,
379,2022-08-21 17:17:26.843,2022-11-19 08:13:42.721,7,1,55,136,
380,2022-08-21 17:17:26.843,2022-11-22 20:13:02.818,7,1,55,136,
381,2022-08-21 17:17:26.843,2022-11-23 06:52:23.303,7,1,55,136,
382,2022-08-22 11:07:23.896,2023-05-19 09:59:37.933,1,1,44,138,
383,2022-08-22 11:07:23.896,2023-05-19 13:36:21.576,1,1,44,138,
384,2022-08-22 11:07:23.896,2023-05-23 14:40:05.727,1,1,44,138,
385,2022-08-22 11:07:23.896,2023-05-23 16:14:16.747,1,1,44,138,
386,2022-08-22 11:07:23.896,2023-05-23 16:16:17.274,1,1,44,138,
387,2022-08-22 11:07:23.896,2023-05-23 16:20:45.940,1,1,44,138,
388,2022-08-22 11:07:23.896,2023-05-27 08:12:27.481,1,1,44,138,
389,2022-08-22 11:07:23.896,2023-05-27 08:24:00.158,1,1,44,138,
390,2022-08-22 11:07:23.896,2023-09-15 11:09:18.680,1,1,44,138,
391,2022-08-22 11:07:23.896,2023-09-28 14:47:23.194,1,1,44,138,
392,2022-08-22 11:08:02.191,2022-08-22 11:08:03.875,6,1,44,139,
393,2022-08-22 11:08:16.144,2023-09-28 14:48:57.215,1,1,44,140,
394,2022-08-22 11:08:16.144,2023-09-28 14:55:40.048,1,1,44,140,
395,2022-08-22 11:08:16.144,2023-09-28 15:30:11.455,1,1,44,140,
396,2022-08-22 11:08:16.144,2023-09-28 15:31:58.087,1,1,44,140,
397,2022-08-22 11:08:16.144,2023-11-09 20:37:23.726,1,1,44,140,
398,2022-08-22 11:08:16.144,2023-12-07 18:39:22.774,1,1,44,140,
399,2022-08-22 11:08:16.144,,1,0,44,140,
400,2022-08-22 11:08:16.144,,1,0,44,140,
401,2022-08-22 11:08:16.144,,1,0,44,140,
402,2022-08-22 11:08:16.144,,1,0,44,140,
403,2022-08-22 11:12:48.999,,1,0,44,141,
404,2022-08-22 11:12:48.999,,1,0,44,141,
405,2022-08-22 11:12:48.999,,1,0,44,141,
406,2022-08-22 11:12:48.999,,1,0,44,141,
407,2022-08-22 11:12:48.999,,1,0,44,141,
408,2022-08-22 11:12:48.999,,1,0,44,141,
409,2022-08-22 11:12:48.999,,1,0,44,141,
410,2022-08-22 11:12:48.999,,1,0,44,141,
411,2022-08-22 11:12:48.999,,1,0,44,141,
412,2022-08-22 11:12:48.999,,1,0,44,141,
413,2022-08-23 08:52:15.142,,1,0,44,142,
414,2022-08-23 08:52:15.142,,1,0,44,142,
415,2022-08-23 08:52:15.142,,1,0,44,142,
416,2022-08-23 08:52:15.142,,1,0,44,142,
417,2022-08-23 08:52:15.142,,1,0,44,142,
418,2022-08-23 08:52:15.142,,1,0,44,142,
419,2022-08-23 08:52:15.142,,1,0,44,142,
420,2022-08-23 08:52:15.142,,1,0,44,142,
421,2022-08-23 08:52:15.142,,1,0,44,142,
422,2022-08-23 08:52:15.142,,1,0,44,142,
423,2022-08-26 06:37:32.077,2022-11-23 06:52:25.956,7,1,55,143,
424,2022-08-26 06:37:32.078,2022-11-23 06:52:28.439,7,1,55,143,
425,2022-08-26 06:37:32.078,2022-11-23 06:52:59.521,7,1,55,143,
426,2022-08-26 06:37:32.078,2022-11-23 06:53:02.533,7,1,55,143,
427,2022-08-26 06:37:32.078,2022-11-23 06:53:05.317,7,1,55,143,
428,2022-08-26 06:37:32.078,2022-11-23 06:53:07.750,7,1,55,143,
429,2022-08-26 06:37:32.078,2022-11-23 06:53:10.202,7,1,55,143,
430,2022-08-26 06:37:32.078,2022-11-23 06:53:13.513,7,1,55,143,
431,2022-08-26 06:37:32.078,2022-11-23 06:55:26.722,7,1,55,143,
432,2022-08-26 06:37:32.078,2022-11-23 06:55:29.335,7,1,55,143,
433,2022-08-26 06:37:46.891,2022-11-23 06:55:31.873,7,1,55,144,
434,2022-08-26 06:37:46.891,2022-11-23 06:55:34.540,7,1,55,144,
435,2022-08-26 06:37:46.891,2022-11-23 06:55:37.347,7,1,55,144,
436,2022-08-26 06:37:46.891,,7,0,55,144,
437,2022-08-26 06:37:46.891,,7,0,55,144,
438,2022-08-26 06:37:46.891,,7,0,55,144,
439,2022-08-26 06:37:46.891,,7,0,55,144,
440,2022-08-26 06:37:46.891,,7,0,55,144,
441,2022-08-26 06:37:46.891,,7,0,55,144,
442,2022-08-26 06:37:46.891,,7,0,55,144,
443,2022-08-26 07:14:07.605,,7,0,55,145,
444,2022-08-26 07:14:07.605,,7,0,55,145,
445,2022-08-26 07:14:07.605,,7,0,55,145,
446,2022-08-26 07:14:07.605,,7,0,55,145,
447,2022-08-26 07:14:07.605,,7,0,55,145,
448,2022-08-26 07:14:07.605,,7,0,55,145,
449,2022-08-26 07:14:07.605,,7,0,55,145,
450,2022-08-26 07:14:07.605,,7,0,55,145,
451,2022-08-26 07:14:07.605,,7,0,55,145,
452,2022-08-26 07:14:07.605,,7,0,55,145,
453,2022-09-04 22:34:13.553,2022-09-04 22:34:15.130,6,1,64,146,
454,2022-10-12 20:14:37.534,2022-12-27 21:56:29.596,1,1,65,161,
455,2022-10-12 20:14:37.534,2022-12-27 23:06:13.009,1,1,65,161,
456,2022-10-12 20:14:37.534,2023-03-18 11:38:23.343,1,1,65,161,
457,2022-10-12 20:14:37.534,2023-03-18 11:38:26.376,1,1,65,161,
458,2022-10-12 20:14:37.534,2023-03-18 11:38:28.331,1,1,65,161,
459,2022-10-12 20:14:37.534,2023-03-18 11:38:30.174,1,1,65,161,
460,2022-10-12 20:14:37.534,2023-03-18 11:47:27.184,1,1,65,161,
461,2022-10-12 20:14:37.534,2023-03-21 19:32:57.539,1,1,65,161,
462,2022-10-12 20:14:37.534,2023-03-21 19:33:22.445,1,1,65,161,
463,2022-10-12 20:14:37.534,2023-03-26 14:15:46.753,1,1,65,161,
464,2022-10-13 13:57:31.146,,1,0,44,162,
465,2022-10-13 13:57:31.146,,1,0,44,162,
466,2022-10-13 13:57:31.146,,1,0,44,162,
467,2022-10-13 13:57:31.146,,1,0,44,162,
468,2022-10-13 13:57:31.146,,1,0,44,162,
469,2022-10-13 13:57:31.146,,1,0,44,162,
470,2022-10-13 13:57:31.146,,1,0,44,162,
471,2022-10-13 13:57:31.146,,1,0,44,162,
472,2022-10-13 13:57:31.146,,1,0,44,162,
473,2022-10-13 13:57:31.146,,1,0,44,162,
474,2022-10-20 14:47:27.688,2022-10-20 14:48:05.452,8,1,65,167,
475,2022-10-20 15:49:05.934,2022-10-20 15:49:27.341,8,1,65,169,
476,2022-10-20 15:49:36.467,2022-10-20 15:49:46.133,8,1,65,170,
477,2022-10-20 15:50:20.377,2022-10-20 15:51:06.026,8,1,65,171,
478,2022-10-20 20:16:36.765,2022-10-20 20:16:37.515,8,1,65,172,
479,2022-11-01 15:52:36.976,2022-11-01 15:57:45.455,1,1,69,173,
480,2022-11-01 15:52:36.976,2022-11-01 15:58:02.009,1,1,69,173,
481,2022-11-01 15:52:36.976,2022-11-01 15:58:04.140,1,1,69,173,
482,2022-11-01 15:52:36.976,,1,0,69,173,
483,2022-11-01 15:52:36.976,,1,0,69,173,
484,2022-11-01 15:52:36.976,,1,0,69,173,
485,2022-11-01 15:52:36.976,,1,0,69,173,
486,2022-11-01 15:52:36.976,,1,0,69,173,
487,2022-11-01 15:52:36.976,,1,0,69,173,
488,2022-11-01 15:52:36.976,,1,0,69,173,
489,2022-11-08 16:35:27.655,2022-11-08 16:35:32.111,6,1,67,175,
490,2022-11-09 09:49:57.969,,8,0,72,176,
491,2022-11-10 11:38:12.522,2023-03-26 14:59:59.801,1,1,65,180,
492,2022-11-10 11:38:12.522,2023-03-26 15:00:21.789,1,1,65,180,
493,2022-11-10 11:38:12.522,2023-03-26 15:02:01.325,1,1,65,180,
494,2022-11-10 11:38:12.522,2023-03-26 15:10:17.748,1,1,65,180,
495,2022-11-10 11:38:12.522,2023-03-26 16:00:53.615,1,1,65,180,
496,2022-11-10 11:38:12.522,2023-03-26 18:38:01.131,1,1,65,180,
497,2022-11-10 11:38:12.522,2023-03-26 18:51:01.009,1,1,65,180,
498,2022-11-10 11:38:12.522,2023-03-27 07:35:22.402,1,1,65,180,
499,2022-11-10 11:38:12.522,2023-03-27 07:36:00.564,1,1,65,180,
500,2022-11-10 11:38:12.522,2023-03-27 07:41:10.778,1,1,65,180,
501,2022-11-10 11:38:49.497,2023-03-27 07:41:20.320,1,1,65,181,
502,2022-11-10 11:38:49.497,2023-03-27 07:42:45.745,1,1,65,181,
503,2022-11-10 11:38:49.497,2023-03-27 07:45:53.204,1,1,65,181,
504,2022-11-10 11:38:49.497,2023-03-27 07:45:56.350,1,1,65,181,
505,2022-11-10 11:38:49.497,2023-03-27 07:46:23.199,1,1,65,181,
506,2022-11-10 11:38:49.497,2023-03-28 16:21:30.391,1,1,65,181,
507,2022-11-10 11:38:49.497,2023-03-28 16:21:37.337,1,1,65,181,
508,2022-11-10 11:38:49.497,2023-03-28 16:21:53.522,1,1,65,181,
509,2022-11-10 11:38:49.497,2023-03-29 11:21:54.453,1,1,65,181,
510,2022-11-10 11:38:49.497,2023-03-29 11:22:05.071,1,1,65,181,
511,2022-11-10 11:57:41.190,2023-03-29 11:22:12.134,1,1,65,182,
512,2022-11-10 11:57:41.190,2023-03-29 11:22:27.129,1,1,65,182,
513,2022-11-10 11:57:41.190,2023-03-29 11:25:55.734,1,1,65,182,
514,2022-11-10 11:57:41.190,2023-03-29 11:46:59.382,1,1,65,182,
515,2022-11-10 11:57:41.190,2023-03-29 11:47:07.485,1,1,65,182,
516,2022-11-10 11:57:41.190,2023-04-20 17:04:35.773,1,1,65,182,
517,2022-11-10 11:57:41.190,2023-04-23 13:00:03.798,1,1,65,182,
518,2022-11-10 11:57:41.190,2023-04-25 19:01:55.368,1,1,65,182,
519,2022-11-10 11:57:41.190,2023-05-12 17:30:14.900,1,1,65,182,
520,2022-11-10 11:57:41.190,2023-05-12 17:32:24.778,1,1,65,182,
521,2022-11-10 11:57:56.619,2023-05-13 08:35:42.480,1,1,65,183,
522,2022-11-10 11:57:56.619,2023-05-13 08:35:45.509,1,1,65,183,
523,2022-11-10 11:57:56.619,2023-05-13 08:35:48.538,1,1,65,183,
524,2022-11-10 11:57:56.619,2023-05-13 08:35:54.084,1,1,65,183,
525,2022-11-10 11:57:56.619,2023-05-16 14:40:29.811,1,1,65,183,
526,2022-11-10 11:57:56.619,2023-05-16 15:59:01.299,1,1,65,183,
527,2022-11-10 11:57:56.619,2023-05-16 15:59:15.347,1,1,65,183,
528,2022-11-10 11:57:56.619,2023-05-16 15:59:20.331,1,1,65,183,
529,2022-11-10 11:57:56.619,2023-05-16 16:51:10.906,1,1,65,183,
530,2022-11-10 11:57:56.619,2023-05-23 14:44:05.507,1,1,65,183,
531,2022-11-10 12:15:21.131,2023-05-25 08:17:33.071,1,1,65,184,
532,2022-11-10 12:15:21.131,2023-05-25 08:19:34.485,1,1,65,184,
533,2022-11-10 12:15:21.131,2023-05-25 08:19:55.129,1,1,65,184,
534,2022-11-10 12:15:21.131,,1,0,65,184,
535,2022-11-10 12:15:21.131,,1,0,65,184,
536,2022-11-10 12:15:21.131,,1,0,65,184,
537,2022-11-10 12:15:21.131,,1,0,65,184,
538,2022-11-10 12:15:21.131,,1,0,65,184,
539,2022-11-10 12:15:21.131,,1,0,65,184,
540,2022-11-10 12:15:21.131,,1,0,65,184,
541,2022-11-16 10:05:31.190,,1,0,65,185,
542,2022-11-16 10:05:31.190,,1,0,65,185,
543,2022-11-16 10:05:31.190,,1,0,65,185,
544,2022-11-16 10:05:31.190,,1,0,65,185,
545,2022-11-16 10:05:31.190,,1,0,65,185,
546,2022-11-16 10:05:31.190,,1,0,65,185,
547,2022-11-16 10:05:31.190,,1,0,65,185,
548,2022-11-16 10:05:31.190,,1,0,65,185,
549,2022-11-16 10:05:31.190,,1,0,65,185,
550,2022-11-16 10:05:31.190,,1,0,65,185,
551,2022-11-17 17:00:58.813,,7,0,55,186,
552,2022-11-17 17:00:58.813,,7,0,55,186,
553,2022-11-17 17:00:58.813,,7,0,55,186,
554,2022-11-17 17:00:58.813,,7,0,55,186,
555,2022-11-17 17:00:58.813,,7,0,55,186,
556,2022-11-17 17:00:58.813,,7,0,55,186,
557,2022-11-17 17:00:58.813,,7,0,55,186,
558,2022-11-17 17:00:58.813,,7,0,55,186,
559,2022-11-17 17:00:58.813,,7,0,55,186,
560,2022-11-17 17:00:58.813,,7,0,55,186,
561,2022-11-17 17:01:17.879,2022-11-20 10:53:55.176,3,1,55,187,
562,2022-11-17 17:01:17.879,2022-11-22 20:12:38.650,3,1,55,187,
563,2022-11-17 17:01:17.879,2022-11-22 20:12:41.980,3,1,55,187,
564,2022-11-17 17:01:17.879,2022-11-22 20:12:44.588,3,1,55,187,
565,2022-11-17 17:01:17.879,2023-10-15 13:40:26.776,3,1,55,187,
566,2022-11-17 17:01:17.879,,3,0,55,187,
567,2022-11-17 17:01:17.879,,3,0,55,187,
568,2022-11-17 17:01:17.879,,3,0,55,187,
569,2022-11-17 17:01:17.879,,3,0,55,187,
570,2022-11-17 17:01:17.879,,3,0,55,187,
571,2022-11-20 10:54:16.143,2022-11-20 10:54:17.078,6,1,55,189,
572,2022-11-20 16:58:08.249,,1,0,65,190,
573,2022-11-20 16:58:08.249,,1,0,65,190,
574,2022-11-20 16:58:08.249,,1,0,65,190,
575,2022-11-20 16:58:08.249,,1,0,65,190,
576,2022-11-20 16:58:08.249,,1,0,65,190,
577,2022-11-20 16:58:08.249,,1,0,65,190,
578,2022-11-20 16:58:08.249,,1,0,65,190,
579,2022-11-20 16:58:08.249,,1,0,65,190,
580,2022-11-20 16:58:08.250,,1,0,65,190,
581,2022-11-20 16:58:08.250,,1,0,65,190,
582,2022-11-22 15:42:54.708,,1,0,44,193,
583,2022-11-22 15:42:54.708,,1,0,44,193,
584,2022-11-22 15:42:54.708,,1,0,44,193,
585,2022-11-22 15:42:54.708,,1,0,44,193,
586,2022-11-22 15:42:54.708,,1,0,44,193,
587,2022-11-22 15:42:54.708,,1,0,44,193,
588,2022-11-22 15:42:54.708,,1,0,44,193,
589,2022-11-22 15:42:54.708,,1,0,44,193,
590,2022-11-22 15:42:54.708,,1,0,44,193,
591,2022-11-22 15:42:54.708,,1,0,44,193,
592,2022-11-22 15:51:30.202,,1,0,44,194,
593,2022-11-22 15:51:30.202,,1,0,44,194,
594,2022-11-22 15:51:30.202,,1,0,44,194,
595,2022-11-22 15:51:30.202,,1,0,44,194,
596,2022-11-22 15:51:30.202,,1,0,44,194,
597,2022-11-22 15:51:30.202,,1,0,44,194,
598,2022-11-22 15:51:30.202,,1,0,44,194,
599,2022-11-22 15:51:30.202,,1,0,44,194,
600,2022-11-22 15:51:30.202,,1,0,44,194,
601,2022-11-22 15:51:30.202,,1,0,44,194,
602,2022-11-22 16:02:53.986,,1,0,65,196,
603,2022-11-22 16:02:53.986,,1,0,65,196,
604,2022-11-22 16:02:53.986,,1,0,65,196,
605,2022-11-22 16:02:53.986,,1,0,65,196,
606,2022-11-22 16:02:53.986,,1,0,65,196,
607,2022-11-22 16:02:53.986,,1,0,65,196,
608,2022-11-22 16:02:53.986,,1,0,65,196,
609,2022-11-22 16:02:53.986,,1,0,65,196,
610,2022-11-22 16:02:53.986,,1,0,65,196,
611,2022-11-22 16:02:53.986,,1,0,65,196,
612,2022-11-22 16:03:05.291,,1,0,44,197,
613,2022-11-22 16:03:05.291,,1,0,44,197,
614,2022-11-22 16:03:05.291,,1,0,44,197,
615,2022-11-22 16:03:05.291,,1,0,44,197,
616,2022-11-22 16:03:05.291,,1,0,44,197,
617,2022-11-22 16:03:05.291,,1,0,44,197,
618,2022-11-22 16:03:05.291,,1,0,44,197,
619,2022-11-22 16:03:05.291,,1,0,44,197,
620,2022-11-22 16:03:05.291,,1,0,44,197,
621,2022-11-22 16:03:05.291,,1,0,44,197,
622,2022-11-22 16:03:49.206,2022-11-22 17:40:12.015,3,1,44,198,
623,2022-11-22 16:03:49.206,2022-12-06 17:56:13.633,3,1,44,198,
624,2022-11-22 16:03:49.206,2022-12-06 17:56:18.010,3,1,44,198,
625,2022-11-22 16:03:49.206,2022-12-06 17:56:22.109,3,1,44,198,
626,2022-11-22 16:03:49.206,2022-12-20 18:06:19.037,3,1,44,198,
627,2022-11-22 16:03:49.206,2023-04-19 07:56:30.562,3,1,44,198,
628,2022-11-22 16:03:49.206,2023-04-19 07:56:51.900,3,1,44,198,
629,2022-11-22 16:03:49.206,2023-04-19 07:57:43.799,3,1,44,198,
630,2022-11-22 16:03:49.206,2023-04-19 07:57:46.441,3,1,44,198,
631,2022-11-22 16:03:49.206,2023-04-19 07:57:48.573,3,1,44,198,
632,2022-11-22 16:12:32.741,,1,0,44,199,
633,2022-11-22 16:12:32.741,,1,0,44,199,
634,2022-11-22 16:12:32.741,,1,0,44,199,
635,2022-11-22 16:12:32.741,,1,0,44,199,
636,2022-11-22 16:12:32.741,,1,0,44,199,
637,2022-11-22 16:12:32.741,,1,0,44,199,
638,2022-11-22 16:12:32.741,,1,0,44,199,
639,2022-11-22 16:12:32.741,,1,0,44,199,
640,2022-11-22 16:12:32.741,,1,0,44,199,
641,2022-11-22 16:12:32.741,,1,0,44,199,
642,2022-11-22 21:17:50.357,,1,0,65,200,
643,2022-11-22 21:17:50.357,,1,0,65,200,
644,2022-11-22 21:17:50.357,,1,0,65,200,
645,2022-11-22 21:17:50.357,,1,0,65,200,
646,2022-11-22 21:17:50.357,,1,0,65,200,
647,2022-11-22 21:17:50.357,,1,0,65,200,
648,2022-11-22 21:17:50.357,,1,0,65,200,
649,2022-11-22 21:17:50.357,,1,0,65,200,
650,2022-11-22 21:17:50.357,,1,0,65,200,
651,2022-11-22 21:17:50.357,,1,0,65,200,
652,2022-11-22 21:22:54.881,,1,0,65,201,
653,2022-11-22 21:22:54.881,,1,0,65,201,
654,2022-11-22 21:22:54.881,,1,0,65,201,
655,2022-11-22 21:22:54.881,,1,0,65,201,
656,2022-11-22 21:22:54.881,,1,0,65,201,
657,2022-11-22 21:22:54.881,,1,0,65,201,
658,2022-11-22 21:22:54.881,,1,0,65,201,
659,2022-11-22 21:22:54.881,,1,0,65,201,
660,2022-11-22 21:22:54.881,,1,0,65,201,
661,2022-11-22 21:22:54.881,,1,0,65,201,
662,2022-11-22 21:25:58.731,,1,0,65,202,
663,2022-11-22 21:25:58.731,,1,0,65,202,
664,2022-11-22 21:25:58.731,,1,0,65,202,
665,2022-11-22 21:25:58.731,,1,0,65,202,
666,2022-11-22 21:25:58.731,,1,0,65,202,
667,2022-11-22 21:25:58.731,,1,0,65,202,
668,2022-11-22 21:25:58.731,,1,0,65,202,
669,2022-11-22 21:25:58.731,,1,0,65,202,
670,2022-11-22 21:25:58.731,,1,0,65,202,
671,2022-11-22 21:25:58.731,,1,0,65,202,
672,2022-11-22 21:38:31.996,,1,0,65,203,
673,2022-11-22 21:38:31.996,,1,0,65,203,
674,2022-11-22 21:38:31.996,,1,0,65,203,
675,2022-11-22 21:38:31.996,,1,0,65,203,
676,2022-11-22 21:38:31.996,,1,0,65,203,
677,2022-11-22 21:38:31.996,,1,0,65,203,
678,2022-11-22 21:38:31.996,,1,0,65,203,
679,2022-11-22 21:38:31.996,,1,0,65,203,
680,2022-11-22 21:38:31.996,,1,0,65,203,
681,2022-11-22 21:38:31.996,,1,0,65,203,
682,2022-11-22 21:41:13.259,,1,0,65,204,
683,2022-11-22 21:41:13.259,,1,0,65,204,
684,2022-11-22 21:41:13.259,,1,0,65,204,
685,2022-11-22 21:41:13.259,,1,0,65,204,
686,2022-11-22 21:41:13.259,,1,0,65,204,
687,2022-11-22 21:41:13.259,,1,0,65,204,
688,2022-11-22 21:41:13.259,,1,0,65,204,
689,2022-11-22 21:41:13.259,,1,0,65,204,
690,2022-11-22 21:41:13.259,,1,0,65,204,
691,2022-11-22 21:41:13.259,,1,0,65,204,
692,2022-11-24 13:10:19.331,2023-02-07 16:28:34.465,3,1,66,208,
693,2022-11-24 13:10:19.331,2023-03-28 19:19:03.957,3,1,66,208,
694,2022-11-24 13:10:19.331,2023-04-18 17:37:16.049,3,1,66,208,
695,2022-11-24 13:10:19.331,2023-04-23 14:42:39.826,3,1,66,208,
696,2022-11-24 13:10:19.331,2023-04-25 17:20:47.989,3,1,66,208,
697,2022-11-24 13:10:19.331,2023-04-25 17:24:16.917,3,1,66,208,
698,2022-11-24 13:10:19.331,2023-04-25 17:27:38.637,3,1,66,208,
699,2022-11-24 13:10:19.331,2023-04-25 17:59:04.941,3,1,66,208,
700,2022-11-24 13:10:19.331,2023-04-25 18:02:38.983,3,1,66,208,
701,2022-11-24 13:10:19.331,2023-04-25 18:13:01.545,3,1,66,208,
702,2022-11-24 13:17:53.158,,7,0,55,209,
703,2022-11-24 13:17:53.158,,7,0,55,209,
704,2022-11-24 13:17:53.158,,7,0,55,209,
705,2022-11-24 13:17:53.158,,7,0,55,209,
706,2022-11-24 13:17:53.158,,7,0,55,209,
707,2022-11-24 13:17:53.158,,7,0,55,209,
708,2022-11-24 13:17:53.158,,7,0,55,209,
709,2022-11-24 13:17:53.158,,7,0,55,209,
710,2022-11-24 13:17:53.158,,7,0,55,209,
711,2022-11-24 13:17:53.158,,7,0,55,209,
712,2022-11-24 13:18:02.736,,7,0,55,210,
713,2022-11-24 13:18:02.736,,7,0,55,210,
714,2022-11-24 13:18:02.736,,7,0,55,210,
715,2022-11-24 13:18:02.736,,7,0,55,210,
716,2022-11-24 13:18:02.736,,7,0,55,210,
717,2022-11-24 13:18:02.736,,7,0,55,210,
718,2022-11-24 13:18:02.736,,7,0,55,210,
719,2022-11-24 13:18:02.736,,7,0,55,210,
720,2022-11-24 13:18:02.736,,7,0,55,210,
721,2022-11-24 13:18:02.736,,7,0,55,210,
722,2022-11-24 13:18:45.354,,7,0,55,211,
723,2022-11-24 13:18:45.354,,7,0,55,211,
724,2022-11-24 13:18:45.354,,7,0,55,211,
725,2022-11-24 13:18:45.354,,7,0,55,211,
726,2022-11-24 13:18:45.354,,7,0,55,211,
727,2022-11-24 13:18:45.354,,7,0,55,211,
728,2022-11-24 13:18:45.354,,7,0,55,211,
729,2022-11-24 13:18:45.354,,7,0,55,211,
730,2022-11-24 13:18:45.354,,7,0,55,211,
731,2022-11-24 13:18:45.354,,7,0,55,211,
732,2022-11-24 13:22:48.625,,7,0,55,212,
733,2022-11-24 13:22:48.625,,7,0,55,212,
734,2022-11-24 13:22:48.625,,7,0,55,212,
735,2022-11-24 13:22:48.625,,7,0,55,212,
736,2022-11-24 13:22:48.625,,7,0,55,212,
737,2022-11-24 13:22:48.625,,7,0,55,212,
738,2022-11-24 13:22:48.625,,7,0,55,212,
739,2022-11-24 13:22:48.625,,7,0,55,212,
740,2022-11-24 13:22:48.625,,7,0,55,212,
741,2022-11-24 13:22:48.625,,7,0,55,212,
742,2022-11-24 13:23:02.458,,7,0,55,213,
743,2022-11-24 13:23:02.458,,7,0,55,213,
744,2022-11-24 13:23:02.458,,7,0,55,213,
745,2022-11-24 13:23:02.458,,7,0,55,213,
746,2022-11-24 13:23:02.458,,7,0,55,213,
747,2022-11-24 13:23:02.458,,7,0,55,213,
748,2022-11-24 13:23:02.458,,7,0,55,213,
749,2022-11-24 13:23:02.458,,7,0,55,213,
750,2022-11-24 13:23:02.458,,7,0,55,213,
751,2022-11-24 13:23:02.458,,7,0,55,213,
752,2022-11-24 13:23:18.100,,7,0,55,214,
753,2022-11-24 13:23:18.100,,7,0,55,214,
754,2022-11-24 13:23:18.100,,7,0,55,214,
755,2022-11-24 13:23:18.100,,7,0,55,214,
756,2022-11-24 13:23:18.100,,7,0,55,214,
757,2022-11-24 13:23:18.100,,7,0,55,214,
758,2022-11-24 13:23:18.100,,7,0,55,214,
759,2022-11-24 13:23:18.100,,7,0,55,214,
760,2022-11-24 13:23:18.100,,7,0,55,214,
761,2022-11-24 13:23:18.100,,7,0,55,214,
762,2022-11-24 13:23:29.243,,7,0,55,215,
763,2022-11-24 13:23:29.243,,7,0,55,215,
764,2022-11-24 13:23:29.243,,7,0,55,215,
765,2022-11-24 13:23:29.243,,7,0,55,215,
766,2022-11-24 13:23:29.243,,7,0,55,215,
767,2022-11-24 13:23:29.243,,7,0,55,215,
768,2022-11-24 13:23:29.243,,7,0,55,215,
769,2022-11-24 13:23:29.243,,7,0,55,215,
770,2022-11-24 13:23:29.243,,7,0,55,215,
771,2022-11-24 13:23:29.243,,7,0,55,215,
772,2022-11-24 13:23:40.362,,7,0,55,216,
773,2022-11-24 13:23:40.362,,7,0,55,216,
774,2022-11-24 13:23:40.362,,7,0,55,216,
775,2022-11-24 13:23:40.362,,7,0,55,216,
776,2022-11-24 13:23:40.362,,7,0,55,216,
777,2022-11-24 13:23:40.362,,7,0,55,216,
778,2022-11-24 13:23:40.362,,7,0,55,216,
779,2022-11-24 13:23:40.362,,7,0,55,216,
780,2022-11-24 13:23:40.362,,7,0,55,216,
781,2022-11-24 13:23:40.362,,7,0,55,216,
782,2022-11-24 13:23:53.382,,7,0,55,217,
783,2022-11-24 13:23:53.382,,7,0,55,217,
784,2022-11-24 13:23:53.382,,7,0,55,217,
785,2022-11-24 13:23:53.382,,7,0,55,217,
786,2022-11-24 13:23:53.382,,7,0,55,217,
787,2022-11-24 13:23:53.382,,7,0,55,217,
788,2022-11-24 13:23:53.382,,7,0,55,217,
789,2022-11-24 13:23:53.382,,7,0,55,217,
790,2022-11-24 13:23:53.382,,7,0,55,217,
791,2022-11-24 13:23:53.382,,7,0,55,217,
792,2022-11-24 13:24:06.332,,7,0,55,218,
793,2022-11-24 13:24:06.332,,7,0,55,218,
794,2022-11-24 13:24:06.332,,7,0,55,218,
795,2022-11-24 13:24:06.332,,7,0,55,218,
796,2022-11-24 13:24:06.332,,7,0,55,218,
797,2022-11-24 13:24:06.332,,7,0,55,218,
798,2022-11-24 13:24:06.332,,7,0,55,218,
799,2022-11-24 13:24:06.332,,7,0,55,218,
800,2022-11-24 13:24:06.332,,7,0,55,218,
801,2022-11-24 13:24:06.332,,7,0,55,218,
802,2022-11-24 13:24:20.248,,7,0,55,219,
803,2022-11-24 13:24:20.248,,7,0,55,219,
804,2022-11-24 13:24:20.248,,7,0,55,219,
805,2022-11-24 13:24:20.248,,7,0,55,219,
806,2022-11-24 13:24:20.248,,7,0,55,219,
807,2022-11-24 13:24:20.248,,7,0,55,219,
808,2022-11-24 13:24:20.248,,7,0,55,219,
